OutputID,row_1_X_1,row_1_Y_1,row_1_X_2,row_1_Y_2,row_1_X_3,row_1_Y_3,row_1_X_4,row_1_Y_4,row_2_X_1,row_2_Y_1,row_2_X_2,row_2_Y_2,row_2_X_3,row_2_Y_3,row_2_X_4,row_2_Y_4,row_3_X_1,row_3_Y_1,row_3_X_2,row_3_Y_2,row_3_X_3,row_3_Y_3,row_3_X_4,row_3_Y_4,row_4_X_1,row_4_Y_1,row_4_X_2,row_4_Y_2,row_4_X_3,row_4_Y_3,row_4_X_4,row_4_Y_4,row_5_X_1,row_5_Y_1,row_5_X_2,row_5_Y_2,row_5_X_3,row_5_Y_3,row_5_X_4,row_5_Y_4,row_6_X_1,row_6_Y_1,row_6_X_2,row_6_Y_2,row_6_X_3,row_6_Y_3,row_6_X_4,row_6_Y_4,row_7_X_1,row_7_Y_1,row_7_X_2,row_7_Y_2,row_7_X_3,row_7_Y_3,row_7_X_4,row_7_Y_4,row_8_X_1,row_8_Y_1,row_8_X_2,row_8_Y_2,row_8_X_3,row_8_Y_3,row_8_X_4,row_8_Y_4,row_9_X_1,row_9_Y_1,row_9_X_2,row_9_Y_2,row_9_X_3,row_9_Y_3,row_9_X_4,row_9_Y_4,row_10_X_1,row_10_Y_1,row_10_X_2,row_10_Y_2,row_10_X_3,row_10_Y_3,row_10_X_4,row_10_Y_4,row_11_X_1,row_11_Y_1,row_11_X_2,row_11_Y_2,row_11_X_3,row_11_Y_3,row_11_X_4,row_11_Y_4,Type_0,Type_1,Type_2,Type_3,Type_4,Type_5,ImageLocation,MaskLocation
Image411_1TPP_5R_MT_FE.JPG,82,755,1202,755,1203,666,82,670,81,657,1203,656,1203,566,81,570,81,555,1205,553,1202,462,82,468,81,454,1204,451,1200,357,81,368,81,352,1201,347,1201,258,82,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage411_1TPP_5R_MT_FE.JPG?alt=media&token=ca0aad77-3895-41af-a46a-a8c78ac6a105,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/4fc256aa046314b80a0929c7/cjhjs28ngkvsd07563jo4yavj_Type0_straight_tray_mask.png""}"
Image204_1TPP_3R_MT.jpg,82,885,1516,891,1523,742,89,720,92,712,1520,738,1530,612,93,584,91,574,1529,605,1535,461,92,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage204_1TPP_3R_MT.jpg?alt=media&token=9899900c-d697-40f6-8382-ee1b5843a7db,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/1555be2e3f2b18144ce855c1/cjhhlnlbk86hl0702rhqz7dbq_Type0_straight_tray_mask.png""}"
Image211_1TPP_3R_MT.jpg,83,867,1515,886,1515,748,86,722,87,717,1517,743,1523,613,88,586,88,582,1523,608,1527,456,93,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage211_1TPP_3R_MT.jpg?alt=media&token=30a37354-2641-4da4-82d0-25e5ccf5b664,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/972dffe2e2fd8012397031de/cjhicb1lqdspn0756c7jbpdum_Type0_straight_tray_mask.png""}"
Image209_1TPP_3R_MT.jpg,88,881,1522,889,1523,751,91,727,89,717,1523,739,1527,611,98,589,92,585,1526,606,1530,457,96,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage209_1TPP_3R_MT.jpg?alt=media&token=964d09f9-8f41-41d9-a4e9-2138f5132e72,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/c4035e936f4b48c011ce41de/cjhhmqddjaef5075632jm297p_Type0_straight_tray_mask.png""}"
Image229_1TPP_4R_MT.jpg,88,931,1578,924,1580,814,88,817,91,810,1581,807,1583,697,88,701,91,695,1584,692,1584,586,92,583,91,580,1584,582,1583,484,93,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage229_1TPP_4R_MT.jpg?alt=media&token=8eaee7ed-26d5-4f94-a0df-b650d5edad86,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/b419abcb0e4cf419bdb4014d/cjhit2urgevzy0756rmnp2kdp_Type0_straight_tray_mask.png""}"
Image207_1TPP_3R_MT.jpg,92,879,1518,888,1520,738,89,720,91,716,1520,734,1527,605,92,582,95,574,1525,599,1530,454,93,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage207_1TPP_3R_MT.jpg?alt=media&token=63f69ad0-3f81-40e1-9e7f-5b35c50a082a,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/c5334edc4a42592daa32f986/cjhhma8u8ad10075680pbuwov_Type0_straight_tray_mask.png""}"
Image201_1TPP_3R_MT.jpg,93,885,1521,891,1518,752,90,730,88,723,1521,747,1526,619,98,595,97,589,1531,612,1534,456,99,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage201_1TPP_3R_MT.jpg?alt=media&token=31131832-3c27-422c-93c3-a4494c77aeec,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/2d933b02d448ca1e485d6739/cjhhgchzi9f0x075608io225r_Type0_straight_tray_mask.png""}"
Image379_1TPP_4R_PL2.jpg,95,2658,3464,2706,3475,2445,93,2401,94,2390,3476,2438,3477,2176,94,2133,91,2122,3475,2168,3487,1906,95,1859,94,1850,3487,1897,3494,1632,93,1587,92,1578,3492,1625,3494,1366,94,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage379_1TPP_4R_PL2.jpg?alt=media&token=f852792c-f4b8-41cf-afb8-8faa26bbe7d8,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/c06aca37c7bd4d0dc02c0d0c/cjhjur7j2l0ju07563yz92lfb_Type0_straight_tray_mask.png""}"
Image210_1TPP_3R_MT.jpg,95,881,1529,896,1535,749,96,722,99,718,1533,745,1537,612,103,593,102,590,1537,607,1541,455,106,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage210_1TPP_3R_MT.jpg?alt=media&token=abcce7e6-ec0e-4ebf-a8af-14a88d99dd37,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/b3630872fe332076997c5690/cjhhmtt4iaem5075626dildeb_Type0_straight_tray_mask.png""}"
Image241_2TPP_4R_MT.JPG,96,1734,2478,1736,2494,1535,94,1571,94,1562,2495,1529,2499,1357,96,1391,96,1382,2499,1350,2503,1185,98,1210,100,1204,2502,1180,2503,996,98,1016,104,952,2509,931,2513,748,106,779,107,772,2514,741,2511,564,111,601,109,592,2512,559,2511,387,113,409,114,400,2511,381,2511,192,118,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage241_2TPP_4R_MT.JPG?alt=media&token=05d72427-1575-4987-a0ce-e9fc72497639,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/69d80230c453a664f841344f/cjhizsp9mfyqh0756sq0vsima_Type0_straight_tray_mask.png""}"
Image237_2TPP_3R_MT.JPG,97,1745,2472,1740,2488,1471,98,1484,96,1471,2488,1462,2493,1243,93,1254,95,1244,2492,1230,2501,1001,94,1003,103,939,2506,933,2508,694,101,698,101,686,2507,685,2512,461,104,465,103,455,2511,451,2516,218,108,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage237_2TPP_3R_MT.JPG?alt=media&token=c3f6b62d-88d1-4b2d-8207-dad9124ac563,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/80e8423d405bbc6edc08a3ec/cjhiy3wb9bg3b070228b9se22_Type0_straight_tray_mask.png"",""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/80e8423d405bbc6edc08a3ec/cjhiy3wb9bg3b070228b9se22_Type1_bent_tray_mask.png""}"
Image367_1TPP_4R_PL2.jpg,97,2617,3421,2656,3423,2335,83,2299,87,2287,3421,2330,3434,2012,88,1961,85,1949,3431,2009,3439,1683,83,1620,84,1611,3435,1680,3456,1348,87,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage367_1TPP_4R_PL2.jpg?alt=media&token=687f5724-4038-43a0-9505-a598ae7e39d6,"{""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/c6d5ae09dec4134f34ad8f39/cjhjstgy3kwog0756kpbtso0d_Type0_straight_tray_mask.png""}"
Image352_1TPP_4R_PL2.JPG,109,2638,3509,2711,3514,2379,104,2320,105,2309,3514,2368,3523,2035,104,1983,101,1966,3522,2021,3529,1683,102,1641,99,1629,3528,1677,3538,1340,103,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage352_1TPP_4R_PL2.JPG?alt=media&token=0b3e1245-7893-4a47-8d23-3ef07eb856e1,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/99eb78aa19b532f028a81b96/cjhjn1xmgdrf2070241otfon2_Type1_bent_tray_mask.png""}"
Image127_1TPP_5R_CB2.jpg,102,2032,3629,1962,3612,1507,91,1657,88,1642,3612,1493,3609,1220,72,1323,73,1314,3604,1212,3604,921,69,1058,75,1045,3599,898,3584,619,67,629,82,623,3585,608,3601,199,72,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage127_1TPP_5R_CB2.jpg?alt=media&token=50cec9f9-aff6-47c5-a1ef-2841ff4278f1,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/356d0483a4640443f3e62797/cjhh4zrde4hsb0702s0xeilbs_Type1_bent_tray_mask.png""}"
Image236_2TPP_3R_MT.JPG,112,1719,2470,1727,2483,1476,110,1470,111,1461,2489,1469,2491,1251,109,1244,110,1232,2491,1235,2504,1009,109,999,96,932,2503,939,2506,697,100,694,100,684,2506,685,2510,461,104,458,105,448,2510,448,2518,215,111,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage236_2TPP_3R_MT.JPG?alt=media&token=d52dc2af-b938-4373-9f73-3c331f6c363f,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/d24973de152ce251fcefa7e1/cjhixy0xafocr07562g0z4hr5_Type1_bent_tray_mask.png"",""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/d24973de152ce251fcefa7e1/cjhixy0xafocr07562g0z4hr5_Type0_straight_tray_mask.png""}"
Image139_1TPP_5R_CB2.jpg,113,1759,3508,1729,3485,1382,115,1468,107,1418,3486,1342,3482,1043,108,1153,97,1095,3474,1003,3469,636,101,794,96,739,3472,605,3456,389,90,488,89,460,3462,357,3455,33,87,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage139_1TPP_5R_CB2.jpg?alt=media&token=4d2ba819-86e6-47c3-bcef-fd8334c3bdcd,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/2ce36841240bddf3fcf36ee0/cjhh956ku5qkj0702f0jar16a_Type1_bent_tray_mask.png""}"
Image373_1TPP_4R_PL2.jpg,125,2539,3507,2590,3509,2259,119,2219,119,2206,3509,2256,3519,1924,118,1881,117,1868,3521,1916,3530,1582,118,1537,118,1525,3530,1573,3534,1266,122,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage373_1TPP_4R_PL2.jpg?alt=media&token=95031b72-85bf-4a26-8ef1-453541f9a464,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/2383d902b3281dd841562f99/cjhjt9v8nkx2q07561cc8xzt0_Type1_bent_tray_mask.png""}"
Image366_1TPP_4R_PL2.jpg,131,2631,3477,2606,3487,2289,121,2306,123,2295,3486,2282,3488,1957,120,1964,119,1951,3490,1951,3492,1625,121,1619,117,1607,3490,1616,3494,1298,121,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage366_1TPP_4R_PL2.jpg?alt=media&token=ab77fa15-46f8-4021-a896-e783b68a583c,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/6b44ca24545541500ef80dd6/cjhjscm12kw6t0756o1xn6hij_Type1_bent_tray_mask.png"",""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/6b44ca24545541500ef80dd6/cjhjscm12kw6t0756o1xn6hij_Type0_straight_tray_mask.png""}"
Image375_1TPP_4R_PL2.jpg,132,2559,3512,2636,3511,2306,132,2233,133,2224,3512,2301,3517,1961,139,1899,140,1889,3516,1958,3524,1624,145,1560,145,1548,3525,1616,3526,1287,154,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage375_1TPP_4R_PL2.jpg?alt=media&token=2df607b0-71ae-48c7-9739-826c7a687528,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/50909e71eadbfd101f689240/cjhjtppzbkykg075623wqkia7_Type1_bent_tray_mask.png""}"
Image122_1TPP_5R_CB2.jpg,137,1774,3500,1760,3520,1364,132,1372,131,1325,3521,1322,3525,1070,128,1036,125,1004,3525,1052,3512,718,114,717,116,700,3509,701,3496,455,117,472,119,440,3497,434,3491,61,110,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage122_1TPP_5R_CB2.jpg?alt=media&token=60c578be-94a6-49f4-bed9-db86dc940602,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/39cf1e0d7a7f9270c51d6023/cjhh2a8rf4f8u07027cdchy0h_Type1_bent_tray_mask.png""}"
Image374_1TPP_4R_PL2.jpg,138,2577,3479,2643,3490,2320,134,2259,137,2247,3490,2311,3494,1983,136,1925,138,1915,3494,1973,3507,1642,140,1587,140,1577,3504,1634,3512,1308,147,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage374_1TPP_4R_PL2.jpg?alt=media&token=f13e3ea8-6645-4e62-987e-c09c22c791c3,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/88b6638f0d713aa2d74f33ae/cjhjtixa0e16x0702ak3pvj6v_Type1_bent_tray_mask.png""}"
Image016_1TPP_4R_MT_NG.jpg,139,2887,5979,2806,5974,2287,140,2224,131,2218,5963,2263,5963,1627,140,1628,159,1608,5968,1616,5949,1067,127,1032,125,1019,5955,1058,5974,449,99,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage016_1TPP_4R_MT_NG.jpg?alt=media&token=842ec831-7713-4633-8e27-c8fa45452c96,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/4e9ba1e845b70d0c3f823d09/cjhgskz7u4p7o0756hp3qlcpo_Type1_bent_tray_mask.png""}"
Image140_1TPP_5R_CB2.jpg,146,1810,3586,1793,3578,1325,129,1513,127,1494,3577,1313,3576,1082,116,1094,113,1062,3576,1057,3563,767,116,817,114,782,3568,737,3556,394,115,414,118,373,3552,368,3550,59,136,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage140_1TPP_5R_CB2.jpg?alt=media&token=1fa916f9-f2fb-463f-906b-98729fcffde2,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/e825337bad327a9a0015d73b/cjhh9baj37erk0756fzalfvtk_Type1_bent_tray_mask.png""}"
Image022_1TPP_4R_MT_NG.jpg,148,2658,4977,2652,4993,2106,149,2235,155,2215,4995,2099,4986,1657,139,1624,138,1617,4986,1651,4991,1260,134,1191,139,1175,4983,1246,4994,675,167,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage022_1TPP_4R_MT_NG.jpg?alt=media&token=d2b8b504-fdf5-47d7-97e7-964299ee763a,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/dbb0ec21ef201b6e88bb1ccd/cjhh0aukg4cb80702z5e0aeqh_Type1_bent_tray_mask.png"",""Type0_straight_tray"":""https://imagemasks.s3.amazonaws.com/dbb0ec21ef201b6e88bb1ccd/cjhh0aukg4cb80702z5e0aeqh_Type0_straight_tray_mask.png""}"
Image124_1TPP_5R_CB2.jpg,154,1783,3554,1731,3545,1382,145,1400,144,1366,3548,1357,3545,1055,133,1071,132,1049,3544,1027,3533,727,128,744,131,723,3532,698,3516,443,132,457,132,432,3518,418,3505,93,156,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage124_1TPP_5R_CB2.jpg?alt=media&token=2ed79efd-e106-405c-a909-c5a5189f0931,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/c12316fbe38d60c74b498528/cjhh2n2no5gul0756w5dszvdc_Type1_bent_tray_mask.png""}"
Image370_1TPP_4R_PL2.jpg,167,2611,3477,2584,3475,2268,163,2290,160,2280,3475,2262,3478,1941,156,1954,154,1947,3480,1935,3478,1610,152,1615,152,1608,3479,1601,3483,1285,153,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage370_1TPP_4R_PL2.jpg?alt=media&token=2c9c6c0d-66f3-4e9e-9b6c-06b7a27d1b93,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/7ecbafeb361d2527cc765d7a/cjhjt0khbkwt00756tpfhwy9e_Type1_bent_tray_mask.png""}"
Image021_1TPP_4R_MT_NG.jpg,157,2670,5010,2632,5017,2064,146,2197,143,2178,5013,2047,4992,1675,131,1669,138,1660,4989,1655,4989,1193,120,1282,124,1263,4981,1180,4968,672,150,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage021_1TPP_4R_MT_NG.jpg?alt=media&token=fa145eef-d68f-4e53-b660-731517e2985b,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/e69c50c9350bc48db6607549/cjhgu4wrg4ti40756tg81ce40_Type1_bent_tray_mask.png""}"
Image351_1TPP_4R_PL2_AS.JPG,170,1377,1925,1367,1934,1203,160,1220,163,1215,1930,1200,1940,1040,150,1052,150,1049,1940,1037,1949,868,141,883,141,879,1952,864,1961,694,129,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjhflh2qu0qwk0756dyr2j16z%2F100a2cba-ae19-470f-9474-2f20d34560f1%2FImage351_1TPP_4R_PL2_AS.JPG?alt=media&token=df4ea759-c1bd-49ca-9b85-f1cd921a229b,"{""Type1_bent_tray"":""https://imagemasks.s3.amazonaws.com/86b0499ee7aaacbe982d5fcf/cjhjmu0n2kigc0756aytyo4iv_Type1_bent_tray_mask.png""}"
